"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","GFCF","TOT","QGRWTH","Q","2003-Q4",1.814992665,
"NLD","GFCF","TOT","QGRWTH","Q","2004-Q1",-0.493925998,
"NLD","GFCF","TOT","QGRWTH","Q","2004-Q2",-1.493176075,
"NLD","GFCF","TOT","QGRWTH","Q","2004-Q3",-0.745508348,
"NLD","GFCF","TOT","QGRWTH","Q","2004-Q4",1.589118087,
"NLD","GFCF","TOT","QGRWTH","Q","2005-Q1",0.840849048,
"NLD","GFCF","TOT","QGRWTH","Q","2005-Q2",2.064561445,
"NLD","GFCF","TOT","QGRWTH","Q","2005-Q3",1.738709015,
"NLD","GFCF","TOT","QGRWTH","Q","2005-Q4",-1.956878121,
"NLD","GFCF","TOT","QGRWTH","Q","2006-Q1",2.214482361,
"NLD","GFCF","TOT","QGRWTH","Q","2006-Q2",3.64881452,
"NLD","GFCF","TOT","QGRWTH","Q","2006-Q3",2.485781304,
"NLD","GFCF","TOT","QGRWTH","Q","2006-Q4",3.271617592,
"NLD","GFCF","TOT","QGRWTH","Q","2007-Q1",2.197276679,
"NLD","GFCF","TOT","QGRWTH","Q","2007-Q2",-1.022141958,
"NLD","GFCF","TOT","QGRWTH","Q","2007-Q3",1.907580955,
"NLD","GFCF","TOT","QGRWTH","Q","2007-Q4",28.522495319,
"NLD","GFCF","TOT","QGRWTH","Q","2008-Q1",-21.506076938,
"NLD","GFCF","TOT","QGRWTH","Q","2008-Q2",2.692313726,
"NLD","GFCF","TOT","QGRWTH","Q","2008-Q3",0.379320734,
"NLD","GFCF","TOT","QGRWTH","Q","2008-Q4",1.185652925,
"NLD","GFCF","TOT","QGRWTH","Q","2009-Q1",-9.268914581,
"NLD","GFCF","TOT","QGRWTH","Q","2009-Q2",-1.917289364,
"NLD","GFCF","TOT","QGRWTH","Q","2009-Q3",0.398189573,
"NLD","GFCF","TOT","QGRWTH","Q","2009-Q4",1.052742891,
"NLD","GFCF","TOT","QGRWTH","Q","2010-Q1",-7.717886148,
"NLD","GFCF","TOT","QGRWTH","Q","2010-Q2",2.030402928,
"NLD","GFCF","TOT","QGRWTH","Q","2010-Q3",-0.929449393,
"NLD","GFCF","TOT","QGRWTH","Q","2010-Q4",-2.140488981,
"NLD","GFCF","TOT","QGRWTH","Q","2011-Q1",8.750204874,
"NLD","GFCF","TOT","QGRWTH","Q","2011-Q2",-2.544788565,
"NLD","GFCF","TOT","QGRWTH","Q","2011-Q3",-0.556061806,
"NLD","GFCF","TOT","QGRWTH","Q","2011-Q4",-0.389524931,
"NLD","GFCF","TOT","QGRWTH","Q","2012-Q1",-2.60890237,
"NLD","GFCF","TOT","QGRWTH","Q","2012-Q2",-0.512185846,
"NLD","GFCF","TOT","QGRWTH","Q","2012-Q3",-2.677090765,
"NLD","GFCF","TOT","QGRWTH","Q","2012-Q4",-3.787019064,
"NLD","GFCF","TOT","QGRWTH","Q","2013-Q1",-2.758454903,
"NLD","GFCF","TOT","QGRWTH","Q","2013-Q2",3.210744975,
"NLD","GFCF","TOT","QGRWTH","Q","2013-Q3",3.381835928,
"NLD","GFCF","TOT","QGRWTH","Q","2013-Q4",6.436065504,
"NLD","GFCF","TOT","QGRWTH","Q","2014-Q1",-9.041138692,
"NLD","GFCF","TOT","QGRWTH","Q","2014-Q2",-0.870899069,
"NLD","GFCF","TOT","QGRWTH","Q","2014-Q3",0.208101104,
"NLD","GFCF","TOT","QGRWTH","Q","2014-Q4",3.095386086,
"NLD","GFCF","TOT","QGRWTH","Q","2015-Q1",-21.253216847,
"NLD","GFCF","TOT","QGRWTH","Q","2015-Q2",161.146555086,
"NLD","GFCF","TOT","QGRWTH","Q","2015-Q3",-47.053800302,
"NLD","GFCF","TOT","QGRWTH","Q","2015-Q4",2.656602025,
"NLD","GFCF","TOT","QGRWTH","Q","2016-Q1",1.852661482,
"NLD","GFCF","TOT","QGRWTH","Q","2016-Q2",3.509638668,
"NLD","GFCF","TOT","QGRWTH","Q","2016-Q3",0.024680535,
"NLD","GFCF","TOT","QGRWTH","Q","2016-Q4",0.414833854,
"NLD","GFCF","TOT","QGRWTH","Q","2017-Q1",-0.009672456,
"NLD","GFCF","TOT","QGRWTH","Q","2017-Q2",1.095861055,
"NLD","GFCF","TOT","QGRWTH","Q","2017-Q3",4.559544545,
"NLD","GFCF","TOT","QGRWTH","Q","2017-Q4",-0.061757896,
"NLD","GFCF","TOT","QGRWTH","Q","2018-Q1",0.887666656,
"NLD","GFCF","TOT","QGRWTH","Q","2018-Q2",0.711943723,
"NLD","GFCF","TOT","QGRWTH","Q","2018-Q3",-2.686756367,
"NLD","GFCF","TOT","QGRWTH","Q","2018-Q4",4.101937571,
"NLD","GFCF","TOT","QGRWTH","Q","2019-Q1",2.064000542,
"NLD","GFCF","TOT","QGRWTH","Q","2019-Q2",2.070300973,
"NLD","GFCF","TOT","QGRWTH","Q","2019-Q3",1.33328428,
"NLD","GFCF","TOT","QGRWTH","Q","2019-Q4",-0.461125794,
"NLD","GFCF","TOT","QGRWTH","Q","2020-Q1",0.637355357,
"NLD","GFCF","TOT","QGRWTH","Q","2020-Q2",-9.51551383,
"NLD","GFCF","TOT","QGRWTH","Q","2020-Q3",6.022835963,
"NLD","GFCF","TOT","QGRWTH","Q","2020-Q4",1.713986772,
"NLD","GFCF","TOT","QGRWTH","Q","2021-Q1",2.024123504,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2021-Q2",-0.959732822,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2021-Q3",-0.528200264,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2021-Q4",0.853450528,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2022-Q1",-0.570190835,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2022-Q2",3.214588499,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2022-Q3",-0.840741685,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2022-Q4",1.104100663,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2023-Q1",2.242571215,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2023-Q2",0.262501226,"P"
"NLD","GFCF","TOT","QGRWTH","Q","2023-Q3",-2.2344612,"P"
"NZL","GFCF","TOT","QGRWTH","Q","1960-Q2",0.989385351,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1960-Q3",1.959384835,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1960-Q4",2.882596102,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1961-Q1",3.735774189,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1961-Q2",2.03397155,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1961-Q3",0.457399725,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1961-Q4",-1.073715216,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1962-Q1",-2.630996951,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1962-Q2",-1.166392787,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1962-Q3",0.373661613,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1962-Q4",1.920305847,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1963-Q1",3.402993234,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1963-Q2",3.483701258,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1963-Q3",3.552638501,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1963-Q4",3.610581044,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1964-Q1",3.658319365,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1964-Q2",2.887788849,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1964-Q3",2.183318465,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1964-Q4",1.526570794,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1965-Q1",0.902693145,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1965-Q2",1.409997523,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1965-Q3",1.898607238,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1965-Q4",2.361976797,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1966-Q1",2.794711375,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1966-Q2",1.338474248,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1966-Q3",-0.041230346,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1966-Q4",-1.403835235,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1967-Q1",-2.805812097,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1967-Q2",-3.563835452,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1967-Q3",-4.397582946,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1967-Q4",-5.334203561,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1968-Q1",-6.410489835,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1968-Q2",-3.524453713,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1968-Q3",-0.206607651,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1968-Q4",3.24670202,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1969-Q1",6.489737018,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1969-Q2",5.041022459,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1969-Q3",3.796429019,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1969-Q4",2.691575475,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1970-Q1",1.680351133,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1970-Q2",1.359328953,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1970-Q3",1.051778818,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1970-Q4",0.754522721,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1971-Q1",0.464707545,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1971-Q2",1.773996996,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1971-Q3",3.031654528,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1971-Q4",4.193113443,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1972-Q1",5.22469968,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1972-Q2",4.432625575,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1972-Q3",3.73443869,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1972-Q4",3.108315722,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1973-Q1",2.537751188,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1973-Q2",2.490253327,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1973-Q3",2.44468453,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1973-Q4",2.400927474,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1974-Q1",2.358874188,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1974-Q2",1.197376696,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1974-Q3",0.089172055,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1974-Q4",-1.003969853,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1975-Q1",-2.118299404,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1975-Q2",-2.045192655,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1975-Q3",-1.966460803,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1975-Q4",-1.882037013,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1976-Q1",-1.791891935,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1976-Q2",-2.180512212,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1976-Q3",-2.592978073,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1976-Q4",-3.035548851,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1977-Q1",-3.515818867,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1977-Q2",-2.921788478,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1977-Q3",-2.265847271,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1977-Q4",-1.557253207,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1978-Q1",-0.808722085,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1978-Q2",-0.772318215,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1978-Q3",-0.734997224,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1978-Q4",-0.696786414,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1979-Q1",-0.657716273,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1979-Q2",-1.019864075,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1979-Q3",-1.391852331,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1979-Q4",-1.778080442,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1980-Q1",-2.183486732,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1980-Q2",0.345719139,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1980-Q3",2.913592546,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1980-Q4",5.327437238,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1981-Q1",7.42804441,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1981-Q2",5.346204604,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1981-Q3",3.586244289,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1981-Q4",2.024977372,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1982-Q1",0.57620135,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1982-Q2",0.896572275,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1982-Q3",1.209401104,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1982-Q4",1.511911843,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1983-Q1",0.532977961,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1983-Q2",6.335445148,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1983-Q3",-3.323925996,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1983-Q4",3.567953292,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1984-Q1",13.435640464,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1984-Q2",-10.0496963,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1984-Q3",5.709023941,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1984-Q4",4.355400697,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1985-Q1",-3.032832499,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1985-Q2",2.324246772,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1985-Q3",3.954010095,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1985-Q4",-0.323711896,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1986-Q1",2.246278755,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1986-Q2",-10.269984119,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1986-Q3",7.84660767,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1986-Q4",-6.974835886,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1987-Q1",1.087915319,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1987-Q2",5.235602094,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1987-Q3",0.525152018,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1987-Q4",-3.381908166,"E"
"NZL","GFCF","TOT","QGRWTH","Q","1988-Q1",1.488933147,
"NZL","GFCF","TOT","QGRWTH","Q","1988-Q2",-1.915020946,
"NZL","GFCF","TOT","QGRWTH","Q","1988-Q3",-1.118568233,
"NZL","GFCF","TOT","QGRWTH","Q","1988-Q4",-2.056766763,
"NZL","GFCF","TOT","QGRWTH","Q","1989-Q1",3.989920202,
"NZL","GFCF","TOT","QGRWTH","Q","1989-Q2",3.473344103,
"NZL","GFCF","TOT","QGRWTH","Q","1989-Q3",-4.293520687,
"NZL","GFCF","TOT","QGRWTH","Q","1989-Q4",7.769168026,
"NZL","GFCF","TOT","QGRWTH","Q","1990-Q1",-4.030274361,
"NZL","GFCF","TOT","QGRWTH","Q","1990-Q2",-1.044952681,
"NZL","GFCF","TOT","QGRWTH","Q","1990-Q3",0.159394302,
"NZL","GFCF","TOT","QGRWTH","Q","1990-Q4",2.407002188,
"NZL","GFCF","TOT","QGRWTH","Q","1991-Q1",-13.073038073,
"NZL","GFCF","TOT","QGRWTH","Q","1991-Q2",-10.011173184,
"NZL","GFCF","TOT","QGRWTH","Q","1991-Q3",3.526198162,
"NZL","GFCF","TOT","QGRWTH","Q","1991-Q4",-0.599664188,
"NZL","GFCF","TOT","QGRWTH","Q","1992-Q1",5.333011583,
"NZL","GFCF","TOT","QGRWTH","Q","1992-Q2",-4.39862543,
"NZL","GFCF","TOT","QGRWTH","Q","1992-Q3",-0.095854301,
"NZL","GFCF","TOT","QGRWTH","Q","1992-Q4",3.717917966,
"NZL","GFCF","TOT","QGRWTH","Q","1993-Q1",3.885291397,
"NZL","GFCF","TOT","QGRWTH","Q","1993-Q2",4.964381122,
"NZL","GFCF","TOT","QGRWTH","Q","1993-Q3",7.762460233,
"NZL","GFCF","TOT","QGRWTH","Q","1993-Q4",0.8462901,
"NZL","GFCF","TOT","QGRWTH","Q","1994-Q1",1.073380172,
"NZL","GFCF","TOT","QGRWTH","Q","1994-Q2",7.723498745,
"NZL","GFCF","TOT","QGRWTH","Q","1994-Q3",3.029216706,
"NZL","GFCF","TOT","QGRWTH","Q","1994-Q4",2.679192763,
"NZL","GFCF","TOT","QGRWTH","Q","1995-Q1",0.677736361,
"NZL","GFCF","TOT","QGRWTH","Q","1995-Q2",4.729047459,
"NZL","GFCF","TOT","QGRWTH","Q","1995-Q3",-0.192833039,
"NZL","GFCF","TOT","QGRWTH","Q","1995-Q4",3.139591048,
"NZL","GFCF","TOT","QGRWTH","Q","1996-Q1",1.888854199,
"NZL","GFCF","TOT","QGRWTH","Q","1996-Q2",1.593381339,
"NZL","GFCF","TOT","QGRWTH","Q","1996-Q3",-0.211129543,
"NZL","GFCF","TOT","QGRWTH","Q","1996-Q4",-0.49871543,
"NZL","GFCF","TOT","QGRWTH","Q","1997-Q1",2.369380316,
"NZL","GFCF","TOT","QGRWTH","Q","1997-Q2",14.169139466,
"NZL","GFCF","TOT","QGRWTH","Q","1997-Q3",-9.317738791,
"NZL","GFCF","TOT","QGRWTH","Q","1997-Q4",-6.420177701,
"NZL","GFCF","TOT","QGRWTH","Q","1998-Q1",1.607963247,
"NZL","GFCF","TOT","QGRWTH","Q","1998-Q2",1.039939714,
"NZL","GFCF","TOT","QGRWTH","Q","1998-Q3",-8.12947494,
"NZL","GFCF","TOT","QGRWTH","Q","1998-Q4",6.754343238,
"NZL","GFCF","TOT","QGRWTH","Q","1999-Q1",1.74904943,
"NZL","GFCF","TOT","QGRWTH","Q","1999-Q2",1.674140508,
"NZL","GFCF","TOT","QGRWTH","Q","1999-Q3",4.278153484,
"NZL","GFCF","TOT","QGRWTH","Q","1999-Q4",12.632172565,
"NZL","GFCF","TOT","QGRWTH","Q","2000-Q1",-2.127925898,
"NZL","GFCF","TOT","QGRWTH","Q","2000-Q2",-7.814298504,
"NZL","GFCF","TOT","QGRWTH","Q","2000-Q3",4.453385128,
"NZL","GFCF","TOT","QGRWTH","Q","2000-Q4",-2.855624917,
"NZL","GFCF","TOT","QGRWTH","Q","2001-Q1",-7.547169811,
"NZL","GFCF","TOT","QGRWTH","Q","2001-Q2",11.372375037,
"NZL","GFCF","TOT","QGRWTH","Q","2001-Q3",-0.624087107,
"NZL","GFCF","TOT","QGRWTH","Q","2001-Q4",7.081774452,
"NZL","GFCF","TOT","QGRWTH","Q","2002-Q1",3.84327427,
"NZL","GFCF","TOT","QGRWTH","Q","2002-Q2",-3.737082432,
"NZL","GFCF","TOT","QGRWTH","Q","2002-Q3",5.454999376,
"NZL","GFCF","TOT","QGRWTH","Q","2002-Q4",3.196022727,
"NZL","GFCF","TOT","QGRWTH","Q","2003-Q1",-0.6079376,
"NZL","GFCF","TOT","QGRWTH","Q","2003-Q2",6.02423543,
"NZL","GFCF","TOT","QGRWTH","Q","2003-Q3",1.610972026,
"NZL","GFCF","TOT","QGRWTH","Q","2003-Q4",4.14568827,
"NZL","GFCF","TOT","QGRWTH","Q","2004-Q1",8.434478502,
"NZL","GFCF","TOT","QGRWTH","Q","2004-Q2",0.161259723,
"NZL","GFCF","TOT","QGRWTH","Q","2004-Q3",0.748176911,
"NZL","GFCF","TOT","QGRWTH","Q","2004-Q4",-2.133859748,
"NZL","GFCF","TOT","QGRWTH","Q","2005-Q1",-1.075785227,
"NZL","GFCF","TOT","QGRWTH","Q","2005-Q2",7.21429265,
"NZL","GFCF","TOT","QGRWTH","Q","2005-Q3",1.385618547,
"NZL","GFCF","TOT","QGRWTH","Q","2005-Q4",-0.250111657,
"NZL","GFCF","TOT","QGRWTH","Q","2006-Q1",-2.373063491,
"NZL","GFCF","TOT","QGRWTH","Q","2006-Q2",-4.843148046,
"NZL","GFCF","TOT","QGRWTH","Q","2006-Q3",5.484866011,
"NZL","GFCF","TOT","QGRWTH","Q","2006-Q4",0.1919035,
"NZL","GFCF","TOT","QGRWTH","Q","2007-Q1",3.08281649,
"NZL","GFCF","TOT","QGRWTH","Q","2007-Q2",0.663599363,
"NZL","GFCF","TOT","QGRWTH","Q","2007-Q3",3.630130966,
"NZL","GFCF","TOT","QGRWTH","Q","2007-Q4",2.273112807,
"NZL","GFCF","TOT","QGRWTH","Q","2008-Q1",-2.753358766,
"NZL","GFCF","TOT","QGRWTH","Q","2008-Q2",1.304792768,
"NZL","GFCF","TOT","QGRWTH","Q","2008-Q3",-6.919774392,
"NZL","GFCF","TOT","QGRWTH","Q","2008-Q4",-4.422537759,
"NZL","GFCF","TOT","QGRWTH","Q","2009-Q1",-4.958364875,
"NZL","GFCF","TOT","QGRWTH","Q","2009-Q2",-0.129430506,
"NZL","GFCF","TOT","QGRWTH","Q","2009-Q3",-2.950852358,
"NZL","GFCF","TOT","QGRWTH","Q","2009-Q4",-0.903954802,
"NZL","GFCF","TOT","QGRWTH","Q","2010-Q1",1.534155696,
"NZL","GFCF","TOT","QGRWTH","Q","2010-Q2",0.826952527,
"NZL","GFCF","TOT","QGRWTH","Q","2010-Q3",0.455650061,
"NZL","GFCF","TOT","QGRWTH","Q","2010-Q4",3.800020159,
"NZL","GFCF","TOT","QGRWTH","Q","2011-Q1",3.020003884,
"NZL","GFCF","TOT","QGRWTH","Q","2011-Q2",-2.111414836,
"NZL","GFCF","TOT","QGRWTH","Q","2011-Q3",1.405873857,
"NZL","GFCF","TOT","QGRWTH","Q","2011-Q4",3.59889849,
"NZL","GFCF","TOT","QGRWTH","Q","2012-Q1",3.813015582,
"NZL","GFCF","TOT","QGRWTH","Q","2012-Q2",-0.335511213,
"NZL","GFCF","TOT","QGRWTH","Q","2012-Q3",-1.674344437,
"NZL","GFCF","TOT","QGRWTH","Q","2012-Q4",3.000270295,
"NZL","GFCF","TOT","QGRWTH","Q","2013-Q1",2.038138558,
"NZL","GFCF","TOT","QGRWTH","Q","2013-Q2",3.103300471,
"NZL","GFCF","TOT","QGRWTH","Q","2013-Q3",2.993265153,
"NZL","GFCF","TOT","QGRWTH","Q","2013-Q4",1.267457819,
"NZL","GFCF","TOT","QGRWTH","Q","2014-Q1",2.40752551,
"NZL","GFCF","TOT","QGRWTH","Q","2014-Q2",2.195235871,
"NZL","GFCF","TOT","QGRWTH","Q","2014-Q3",3.625837904,
"NZL","GFCF","TOT","QGRWTH","Q","2014-Q4",-0.102910909,
"NZL","GFCF","TOT","QGRWTH","Q","2015-Q1",-0.669610007,
"NZL","GFCF","TOT","QGRWTH","Q","2015-Q2",1.466775317,
"NZL","GFCF","TOT","QGRWTH","Q","2015-Q3",3.394903994,
"NZL","GFCF","TOT","QGRWTH","Q","2015-Q4",-2.478463494,
"NZL","GFCF","TOT","QGRWTH","Q","2016-Q1",1.129534429,
"NZL","GFCF","TOT","QGRWTH","Q","2016-Q2",1.62525954,
"NZL","GFCF","TOT","QGRWTH","Q","2016-Q3",1.366774694,
"NZL","GFCF","TOT","QGRWTH","Q","2016-Q4",-1.946066166,
"NZL","GFCF","TOT","QGRWTH","Q","2017-Q1",0.956903884,
"NZL","GFCF","TOT","QGRWTH","Q","2017-Q2",2.464368462,
"NZL","GFCF","TOT","QGRWTH","Q","2017-Q3",2.487323558,
"NZL","GFCF","TOT","QGRWTH","Q","2017-Q4",4.071672127,
"NZL","GFCF","TOT","QGRWTH","Q","2018-Q1",0.48181935,
"NZL","GFCF","TOT","QGRWTH","Q","2018-Q2",1.975577009,
"NZL","GFCF","TOT","QGRWTH","Q","2018-Q3",-1.824451411,
"NZL","GFCF","TOT","QGRWTH","Q","2018-Q4",2.120186474,
"NZL","GFCF","TOT","QGRWTH","Q","2019-Q1",2.176224126,
"NZL","GFCF","TOT","QGRWTH","Q","2019-Q2",0.942530143,
"NZL","GFCF","TOT","QGRWTH","Q","2019-Q3",-0.18189535,
"NZL","GFCF","TOT","QGRWTH","Q","2019-Q4",1.129806232,
"NZL","GFCF","TOT","QGRWTH","Q","2020-Q1",-3.67589645,
"NZL","GFCF","TOT","QGRWTH","Q","2020-Q2",-17.52198042,
"NZL","GFCF","TOT","QGRWTH","Q","2020-Q3",26.521509035,
"NZL","GFCF","TOT","QGRWTH","Q","2020-Q4",0.53181954,
"NZL","GFCF","TOT","QGRWTH","Q","2021-Q1",5.474322397,
"NZL","GFCF","TOT","QGRWTH","Q","2021-Q2",-1.684981685,
"NZL","GFCF","TOT","QGRWTH","Q","2021-Q3",-3.63980282,
"NZL","GFCF","TOT","QGRWTH","Q","2021-Q4",9.37481411,
"NZL","GFCF","TOT","QGRWTH","Q","2022-Q1",0.500353511,
"NZL","GFCF","TOT","QGRWTH","Q","2022-Q2",-4.307592402,
"NZL","GFCF","TOT","QGRWTH","Q","2022-Q3",4.891703896,
"NZL","GFCF","TOT","QGRWTH","Q","2022-Q4",-2.577097261,
"NZL","GFCF","TOT","QGRWTH","Q","2023-Q1",1.195351411,
"NZL","GFCF","TOT","QGRWTH","Q","2023-Q2",0.251558569,
"NZL","GFCF","TOT","QGRWTH","Q","2023-Q3",-3.442068514,
"NOR","GFCF","TOT","QGRWTH","Q","1960-Q2",1.303712487,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1960-Q3",2.343897371,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1960-Q4",3.323004316,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1961-Q1",4.215673376,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1961-Q2",3.09844159,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1961-Q3",2.087059036,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1961-Q4",1.144927476,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1962-Q1",0.242657775,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1962-Q2",0.490890953,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1962-Q3",0.736098095,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1962-Q4",0.976501679,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1963-Q1",1.210490448,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1963-Q2",0.999891562,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1963-Q3",0.795839025,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1963-Q4",0.596908912,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1964-Q1",0.401889268,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1964-Q2",0.869481284,"E"
"NOR","GFCF","TOT","QGRWTH","Q","1964-Q3",1.327117411,"E"
