"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q2","Q2-1996","AUD","Australian Dollar","6","Millions",,,35943,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q3","Q3-1996","AUD","Australian Dollar","6","Millions",,,30662,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1996-Q4","Q4-1996","AUD","Australian Dollar","6","Millions",,,33829,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q1","Q1-1997","AUD","Australian Dollar","6","Millions",,,31285,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q2","Q2-1997","AUD","Australian Dollar","6","Millions",,,38035,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q3","Q3-1997","AUD","Australian Dollar","6","Millions",,,34582,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1997-Q4","Q4-1997","AUD","Australian Dollar","6","Millions",,,38871,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q1","Q1-1998","AUD","Australian Dollar","6","Millions",,,35014,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q2","Q2-1998","AUD","Australian Dollar","6","Millions",,,39779,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q3","Q3-1998","AUD","Australian Dollar","6","Millions",,,38181,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1998-Q4","Q4-1998","AUD","Australian Dollar","6","Millions",,,40913,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q1","Q1-1999","AUD","Australian Dollar","6","Millions",,,36762,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q2","Q2-1999","AUD","Australian Dollar","6","Millions",,,41928,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q3","Q3-1999","AUD","Australian Dollar","6","Millions",,,41138,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","1999-Q4","Q4-1999","AUD","Australian Dollar","6","Millions",,,43056,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q1","Q1-2000","AUD","Australian Dollar","6","Millions",,,40455,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q2","Q2-2000","AUD","Australian Dollar","6","Millions",,,47234,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q3","Q3-2000","AUD","Australian Dollar","6","Millions",,,42562,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2000-Q4","Q4-2000","AUD","Australian Dollar","6","Millions",,,40318,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q1","Q1-2001","AUD","Australian Dollar","6","Millions",,,38124,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q2","Q2-2001","AUD","Australian Dollar","6","Millions",,,43133,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q3","Q3-2001","AUD","Australian Dollar","6","Millions",,,42642,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2001-Q4","Q4-2001","AUD","Australian Dollar","6","Millions",,,46622,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q1","Q1-2002","AUD","Australian Dollar","6","Millions",,,43374,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q2","Q2-2002","AUD","Australian Dollar","6","Millions",,,51143,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q3","Q3-2002","AUD","Australian Dollar","6","Millions",,,49458,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2002-Q4","Q4-2002","AUD","Australian Dollar","6","Millions",,,55215,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q1","Q1-2003","AUD","Australian Dollar","6","Millions",,,49646,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q2","Q2-2003","AUD","Australian Dollar","6","Millions",,,54894,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q3","Q3-2003","AUD","Australian Dollar","6","Millions",,,54460,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2003-Q4","Q4-2003","AUD","Australian Dollar","6","Millions",,,60392,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q1","Q1-2004","AUD","Australian Dollar","6","Millions",,,54304,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q2","Q2-2004","AUD","Australian Dollar","6","Millions",,,60957,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q3","Q3-2004","AUD","Australian Dollar","6","Millions",,,58872,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2004-Q4","Q4-2004","AUD","Australian Dollar","6","Millions",,,65203,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q1","Q1-2005","AUD","Australian Dollar","6","Millions",,,57819,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q2","Q2-2005","AUD","Australian Dollar","6","Millions",,,68078,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q3","Q3-2005","AUD","Australian Dollar","6","Millions",,,66701,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q4","Q4-2005","AUD","Australian Dollar","6","Millions",,,73437,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q1","Q1-2006","AUD","Australian Dollar","6","Millions",,,64711,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q2","Q2-2006","AUD","Australian Dollar","6","Millions",,,72927,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q3","Q3-2006","AUD","Australian Dollar","6","Millions",,,70670,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q4","Q4-2006","AUD","Australian Dollar","6","Millions",,,76121,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q1","Q1-2007","AUD","Australian Dollar","6","Millions",,,69854,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q2","Q2-2007","AUD","Australian Dollar","6","Millions",,,81727,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q3","Q3-2007","AUD","Australian Dollar","6","Millions",,,77981,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q4","Q4-2007","AUD","Australian Dollar","6","Millions",,,85556,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q1","Q1-2008","AUD","Australian Dollar","6","Millions",,,76733,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q2","Q2-2008","AUD","Australian Dollar","6","Millions",,,92522,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q3","Q3-2008","AUD","Australian Dollar","6","Millions",,,87176,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q4","Q4-2008","AUD","Australian Dollar","6","Millions",,,93013,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q1","Q1-2009","AUD","Australian Dollar","6","Millions",,,77918,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q2","Q2-2009","AUD","Australian Dollar","6","Millions",,,90074,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q3","Q3-2009","AUD","Australian Dollar","6","Millions",,,83431,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q4","Q4-2009","AUD","Australian Dollar","6","Millions",,,93541,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q1","Q1-2010","AUD","Australian Dollar","6","Millions",,,80669,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q2","Q2-2010","AUD","Australian Dollar","6","Millions",,,94923,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q3","Q3-2010","AUD","Australian Dollar","6","Millions",,,88892,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q4","Q4-2010","AUD","Australian Dollar","6","Millions",,,95323,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q1","Q1-2011","AUD","Australian Dollar","6","Millions",,,85082,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q2","Q2-2011","AUD","Australian Dollar","6","Millions",,,99820,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q3","Q3-2011","AUD","Australian Dollar","6","Millions",,,98344,,
"AUS","Australia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q4","Q4-2011","AUD","Australian Dollar","6","Millions",,,105015,,
