"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1978-Q1","Q1-1978","PC","Percentage","0","Units",,,8.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1978-Q2","Q2-1978","PC","Percentage","0","Units",,,8.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1978-Q3","Q3-1978","PC","Percentage","0","Units",,,8.16,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1978-Q4","Q4-1978","PC","Percentage","0","Units",,,7.87,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1979-Q1","Q1-1979","PC","Percentage","0","Units",,,6.55,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1979-Q2","Q2-1979","PC","Percentage","0","Units",,,5.84,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1979-Q3","Q3-1979","PC","Percentage","0","Units",,,4.88,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1979-Q4","Q4-1979","PC","Percentage","0","Units",,,4.7,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1980-Q1","Q1-1980","PC","Percentage","0","Units",,,4.78,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1980-Q2","Q2-1980","PC","Percentage","0","Units",,,5.08,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1980-Q3","Q3-1980","PC","Percentage","0","Units",,,5.22,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1980-Q4","Q4-1980","PC","Percentage","0","Units",,,6.54,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1981-Q1","Q1-1981","PC","Percentage","0","Units",,,8.18,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1981-Q2","Q2-1981","PC","Percentage","0","Units",,,10.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1981-Q3","Q3-1981","PC","Percentage","0","Units",,,11.83,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1981-Q4","Q4-1981","PC","Percentage","0","Units",,,14.54,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1982-Q1","Q1-1982","PC","Percentage","0","Units",,,16.34,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1982-Q2","Q2-1982","PC","Percentage","0","Units",,,16.76,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1982-Q3","Q3-1982","PC","Percentage","0","Units",,,16.6,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1982-Q4","Q4-1982","PC","Percentage","0","Units",,,14.35,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1983-Q1","Q1-1983","PC","Percentage","0","Units",,,12.24,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1983-Q2","Q2-1983","PC","Percentage","0","Units",,,13.99,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1983-Q3","Q3-1983","PC","Percentage","0","Units",,,16,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1983-Q4","Q4-1983","PC","Percentage","0","Units",,,17.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1984-Q1","Q1-1984","PC","Percentage","0","Units",,,17.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1984-Q2","Q2-1984","PC","Percentage","0","Units",,,17.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1984-Q3","Q3-1984","PC","Percentage","0","Units",,,21.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1984-Q4","Q4-1984","PC","Percentage","0","Units",,,20.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1985-Q1","Q1-1985","PC","Percentage","0","Units",,,21.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1985-Q2","Q2-1985","PC","Percentage","0","Units",,,18.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1985-Q3","Q3-1985","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1985-Q4","Q4-1985","PC","Percentage","0","Units",,,13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1986-Q1","Q1-1986","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1986-Q2","Q2-1986","PC","Percentage","0","Units",,,11,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1986-Q3","Q3-1986","PC","Percentage","0","Units",,,10,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1986-Q4","Q4-1986","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q1","Q1-1987","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q2","Q2-1987","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q3","Q3-1987","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1987-Q4","Q4-1987","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q1","Q1-1988","PC","Percentage","0","Units",,,10.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q2","Q2-1988","PC","Percentage","0","Units",,,11.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q3","Q3-1988","PC","Percentage","0","Units",,,12.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1988-Q4","Q4-1988","PC","Percentage","0","Units",,,14.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q1","Q1-1989","PC","Percentage","0","Units",,,14.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q2","Q2-1989","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q3","Q3-1989","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1989-Q4","Q4-1989","PC","Percentage","0","Units",,,18,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,18,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,18,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,18,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,18,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,16,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,14,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,13,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,14,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,16,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,16,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,17,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,16,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,15,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,20.21,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,21.85,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,19.32,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,16.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,14.91,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,12.4,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,11.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,11.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,11.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,12,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,11,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,9.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,11,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,12.04167,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","ZAF","South Africa","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,13.04545,,
